Dateiname Realismuskorpus,Repositorium,Vorname Autor,Nachname Autor,Nationalität,Pseudonym/Anderer Name,Gesamtname Autor,Geburtsjahr,Sterbejahr,Autor:innengender,Titel,Dateiname d-Prose,verwendetes Datum,Wörter,Typen,norm_year
Boy-Ed_Ida_Empor,gutenberg,Ida,Boy-Ed,Deutschland,Ida Cornelia Ernestina Ed,Ida Boy-Ed,1852,1918,female,Empor!,Boy-Ed_Ida_Empor,1892,57924,9310,1892
Boy-Ed_Ida_Fanny_Foerster,textgrid,Ida,Boy-Ed,Deutschland,Ida Cornelia Ernestina Ed,Ida Boy-Ed,1852,1918,female,Fanny Förster,Boy-Ed_Ida_Fanny_Foerster,1889,69873,11187,1889
Dahn_Felix_Attila,gutenberg,Felix,Dahn,Deutschland,Ludwig Sophus Felix Dahn,Felix Dahn,1834,1912,male,Attila,Dahn_Felix_Attila,1888,58306,10738,1888
Dahn_Felix_Bissula,gutenberg,Felix,Dahn,Deutschland,Ludwig Sophus Felix Dahn,Felix Dahn,1834,1912,male,Bissula,Dahn_Felix_Bissula,1884,69401,11407,1884
Dahn_Felix_Ebroin,gutenberg,Felix,Dahn,Deutschland,Ludwig Sophus Felix Dahn,Felix Dahn,1834,1912,male,Ebroin,Dahn_Felix_Ebroin,1897,76255,12345,1897
Dahn_Felix_Fredigundis,gutenberg,Felix,Dahn,Deutschland,Ludwig Sophus Felix Dahn,Felix Dahn,1834,1912,male,Fredigundis,Dahn_Felix_Fredigundis,1886,92617,12622,1886
Dahn_Felix_Gelimer,gutenberg,Felix,Dahn,Deutschland,Ludwig Sophus Felix Dahn,Felix Dahn,1834,1912,male,Gelimer,Dahn_Felix_Gelimer,1885,81998,12698,1885
Dahn_Felix_Julian_der_Abtruennige,gutenberg,Felix,Dahn,Deutschland,Ludwig Sophus Felix Dahn,Felix Dahn,1834,1912,male,Julian der Abtrünnige,Dahn_Felix_Julian_der_Abtruennige,1893,178238,21399,1893
Dahn_Felix_und_Dahn_Therese_Walhall,gutenberg,Felix und Therese,Dahn und Dahn,Deutschland,"Therese Dahn, geb. Freiin Droste zu Hülshoff",Felix Dahn und Therese Dahn,1845,1929,both,Walhall,Dahn_Felix_und_Dahn_Therese_Walhall,1885,141718,17203,1885
Duncker_Dora_Grossstadt,textgrid,Dora,Duncker,Deutschland,Dorothea Livia Felicia Maria Duncker,Dora Duncker,1855,1916,female,Großstadt,Duncker_Dora_Grossstadt,1900,71654,9819,1900
Eyth_Max_Hinter_Pflug_und_Schraubstock,gutenberg,Max,Eyth,Deutschland,"Eduard Friedrich Maximilian Eyth, Max von Eyth",Max Eyth,1836,1906,male,Hinter Pflug und Schraubstock,Eyth_Max_Hinter_Pflug_und_Schraubstock,1899,154983,20275,1899
Fontane_Theodor_Der_Stechlin,DTA,Theodor,Fontane,Deutschland,Heinrich Theodor Fontane,Theodor Fontane,1819,1898,male,Der Stechlin,Fontane_Theodor_Der_Stechlin,1897,125567,14915,1897
Fontane_Theodor_Effi_Briest,DTA,Theodor,Fontane,Deutschland,Heinrich Theodor Fontane,Theodor Fontane,1819,1898,male,Effi Briest,Fontane_Theodor_Effi_Briest,1895,95830,11113,1895
Fontane_Theodor_Frau_Jenny_Treibel,textgrid,Theodor,Fontane,Deutschland,Heinrich Theodor Fontane,Theodor Fontane,1819,1898,male,Frau Jenny Treibel,Fontane_Theodor_Frau_Jenny_Treibel,1892,59324,9439,1892
Fontane_Theodor_Graf_Petoefy,textgrid,Theodor,Fontane,Deutschland,Heinrich Theodor Fontane,Theodor Fontane,1819,1898,male,Graf Petöfy,Fontane_Theodor_Graf_Petoefy,1884,59474,9539,1884
Fontane_Theodor_Irrungen,DTA,Theodor,Fontane,Deutschland,Heinrich Theodor Fontane,Theodor Fontane,1819,1898,male,"Irrungen, Wirrungen",Fontane_Theodor_Irrungen,1887,51811,8186,1887
Fontane_Theodor_Meine_Kinderjahre,gutenberg,Theodor,Fontane,Deutschland,Heinrich Theodor Fontane,Theodor Fontane,1819,1898,male,Meine Kinderjahre,Fontane_Theodor_Meine_Kinderjahre,1894,57349,10697,1894
Fontane_Theodor_Unwiederbringlich,textgrid,Theodor,Fontane,Deutschland,Heinrich Theodor Fontane,Theodor Fontane,1819,1898,male,Unwiederbringlich,Fontane_Theodor_Unwiederbringlich,1892,81370,11367,1892
Franzos_Karl_Emil_Judith_Trachtenberg,gutenberg,Karl Emil,Franzos,Österreich,0,Karl Emil Franzos,1848,1904,male,Judith Trachtenberg,Franzos_Karl_Emil_Judith_Trachtenberg,1891,59025,8437,1891
Franzos_Karl_Emil_Leib_Weihnachtskuchen,textgrid,Karl Emil,Franzos,Österreich,0,Karl Emil Franzos,1848,1904,male,Leib Weihnachtskuchen und sein Kind,Franzos_Karl_Emil_Leib_Weihnachtskuchen,1895,59166,7162,1895
Franzos_Karl_Emil_Moschko_von_Parma,gutenberg,Karl Emil,Franzos,Österreich,0,Karl Emil Franzos,1848,1904,male,Moschko von Parma,Franzos_Karl_Emil_Moschko_von_Parma,1880,59925,8745,1880
Frapan_Ilse_Bittersuess,DTA,Ilse,Frapan,Deutschland,"Elise Therese Levien, Ilse Frapan-Akunian",Ilse Frapan,1849,1908,female,Bittersüß,Frapan_Ilse_Bittersuess,1891,51114,8422,1891
Hausrath_Adolf_Elfriede,gutenberg,Adolf,Hausrath,Deutschland,George Taylor,Adolf Hausrath,1837,1909,male,Elfriede,Hausrath_Adolf_Elfriede,1883,82176,11578,1883
Hausrath_Adolf_Jetta,gutenberg,Adolf,Hausrath,Deutschland,George Taylor,Adolf Hausrath,1837,1909,male,Jetta,Hausrath_Adolf_Jetta,1884,133091,16786,1884
Heer_Jakob_Christoph_An_heiligen_Wassern,gutenberg,Jakob Christoph,Heer,Schweiz,0,Jakob Christoph Heer,1859,1925,male,An heiligen Wassern,Heer_Jakob_Christoph_An_heiligen_Wassern,1898,92524,11486,1898
Heer_Jakob_Christoph_Der_Koenig_der_Bernina,gutenberg,Jakob Christoph,Heer,Schweiz,0,Jakob Christoph Heer,1859,1925,male,Der König der Bernina,Heer_Jakob_Christoph_Der_Koenig_der_Bernina,1900,73425,10961,1900
Keller_Gottfried_Das_Sinngedicht,DTA,Gottfried,Keller,Schweiz,0,Gottfried Keller,1819,1890,male,Das Sinngedicht,Keller_Gottfried_Das_Sinngedicht,1881,88537,14227,1881
Keller_Gottfried_Martin_Salander,textgrid,Gottfried,Keller,Schweiz,0,Gottfried Keller,1819,1890,male,Martin Salander,Keller_Gottfried_Martin_Salander,1886,94689,14808,1886
Raabe_Wilhelm_Das_Horn_von_Wanza,gutenberg,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Das Horn von Wanza,Raabe_Wilhelm_Das_Horn_von_Wanza,1881,55261,8220,1881
Raabe_Wilhelm_Das_Odfeld,DTA,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Das Odfeld,Raabe_Wilhelm_Das_Odfeld,1888,60140,10236,1888
Raabe_Wilhelm_Der_Lar,gutenberg,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Der Lar,Raabe_Wilhelm_Der_Lar,1889,52404,8337,1889
Raabe_Wilhelm_Die_Akten_des_Vogelsangs,DTA,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Die Akten des Vogelsangs,Raabe_Wilhelm_Die_Akten_des_Vogelsangs,1896,61417,9078,1896
Raabe_Wilhelm_Fabian_und_Sebastian,gutenberg,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Fabian und Sebastian,Raabe_Wilhelm_Fabian_und_Sebastian,1882,56581,9099,1882
Raabe_Wilhelm_Gutmanns_Reisen,gutenberg,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Gutmanns Reisen,Raabe_Wilhelm_Gutmanns_Reisen,1892,61442,8765,1892
Raabe_Wilhelm_Hastenbeck,textgrid,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Hastenbeck,Raabe_Wilhelm_Hastenbeck,1899,58847,9430,1899
Raabe_Wilhelm_Im_alten_Eisen,textgrid,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Im alten Eisen,Raabe_Wilhelm_Im_alten_Eisen,1887,54493,8258,1887
Raabe_Wilhelm_Kloster_Lugau,gutenberg,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Kloster Lugau,Raabe_Wilhelm_Kloster_Lugau,1894,61801,9992,1894
Raabe_Wilhelm_Pfisters_Muehle,gutenberg,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Pfisters Mühle,Raabe_Wilhelm_Pfisters_Muehle,1884,52589,8959,1884
Raabe_Wilhelm_Prinzessin_Fisch,gutenberg,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Prinzessin Fisch,Raabe_Wilhelm_Prinzessin_Fisch,1883,60454,9785,1883
Raabe_Wilhelm_Stopfkuchen,DTA,Wilhelm,Raabe,Deutschland,Jakob Corvinus,Wilhelm Raabe,1831,1910,male,Stopfkuchen,Raabe_Wilhelm_Stopfkuchen,1891,63586,9243,1891
Reuter_Gabriele_Aus_guter_Familie,gutenberg,Gabriele,Reuter,Deutschland,Gabriele Elise Karoline Alexandrine Reuter,Gabriele Reuter,1859,1941,female,Aus guter Familie,Reuter_Gabriele_Aus_guter_Familie,1895,70342,11438,1895
Rosegger_Peter_Der_Gottsucher,gutenberg,Peter,Rosegger,Österreich,Peter Roßegger,Peter Rosegger,1843,1918,male,Der Gottsucher,Rosegger_Peter_Der_Gottsucher,1883,124780,15028,1883
Rosegger_Peter_Heidepeters_Gabriel,gutenberg,Peter,Rosegger,Österreich,Peter Roßegger,Peter Rosegger,1843,1918,male,Heidepeters Gabriel,Rosegger_Peter_Heidepeters_Gabriel,1882,79544,11798,1882
Rosegger_Peter_Jakob_der_Letzte,gutenberg,Peter,Rosegger,Österreich,Peter Roßegger,Peter Rosegger,1843,1918,male,Jakob der Letzte,Rosegger_Peter_Jakob_der_Letzte,1889,76690,10999,1889
Rosegger_Peter_Nixnutzig_Volk,gutenberg,Peter,Rosegger,Österreich,Peter Roßegger,Peter Rosegger,1843,1918,male,Nixnutzig Volk,Rosegger_Peter_Nixnutzig_Volk,1905,86654,13827,1905
Rosegger_Peter_Peter_Mayr_der_Wirt,gutenberg,Peter,Rosegger,Österreich,Peter Roßegger,Peter Rosegger,1843,1918,male,Peter Mayr der Wirt an der Mahr,Rosegger_Peter_Peter_Mayr_der_Wirt,1893,98960,13429,1893
Schubin_Ossip_Maximum,gutenberg,Ossip,Schubin,Tschechien,Aloisia (Lola) Kirschner,Ossip Schubin,1854,1934,female,Maximum,Schubin_Ossip_Maximum,1896,61731,10443,1896
Schubin_Ossip_Toter_Fruehling,gutenberg,Ossip,Schubin,Tschechien,Aloisia (Lola) Kirschner,Ossip Schubin,1854,1934,female,Toter Frühling,Schubin_Ossip_Toter_Fruehling,1893,69690,11549,1893
Schubin_Ossip_Vollmondzauber,DTA,Ossip,Schubin,Tschechien,Aloisia (Lola) Kirschner,Ossip Schubin,1854,1934,female,Vollmondzauber,Schubin_Ossip_Vollmondzauber,1899,57297,9804,1899
Spyri_Johanna_Einer_vom_Hause_Lesa,gutenberg,Johanna,Spyri,Schweiz,Johanna Louise Heusser,Johanna Spyri,1827,1901,female,Einer vom Hause Lesa,Spyri_Johanna_Einer_vom_Hause_Lesa,1890,61932,6305,1890
Spyri_Johanna_Heidis_Lehr-_und_Wanderjahre,DTA,Johanna,Spyri,Schweiz,Johanna Louise Heusser,Johanna Spyri,1827,1901,female,Heidi's Lehr- und Wanderjahre,Spyri_Johanna_Heidis_Lehr-_und_Wanderjahre,1880,51403,5780,1880
Spyri_Johanna_Schloss_Wildenstein,gutenberg,Johanna,Spyri,Schweiz,Johanna Louise Heusser,Johanna Spyri,1827,1901,female,Schloss Wildenstein,Spyri_Johanna_Schloss_Wildenstein,1892,66192,6869,1892
Treller_Franz_Der_Letzte_vom_Admiral,gutenberg,Franz,Treller,Deutschland,0,Franz Treller,1839,1908,male,Der Letzte vom »Admiral«,Treller_Franz_Der_Letzte_vom_Admiral,1884,90888,12590,1884
Treller_Franz_Der_Sohn_des_Gaucho,gutenberg,Franz,Treller,Deutschland,0,Franz Treller,1839,1908,male,Der Sohn des Gaucho,Treller_Franz_Der_Sohn_des_Gaucho,1890,80435,10401,1890
von_Ebner-Eschenbach_Marie_Das_Gemeindekind,textgrid,Marie,von Ebner-Eschenbach,Österreich,Marie Dubský von Třebomyslice,Marie von Ebner-Eschenbach,1830,1916,female,Das Gemeindekind,von_Ebner-Eschenbach_Marie_Das_Gemeindekind,1887,63844,9955,1887
von_Ebner-Eschenbach_Marie_Unsuehnbar,textgrid,Marie,von Ebner-Eschenbach,Österreich,Marie Dubský von Třebomyslice,Marie von Ebner-Eschenbach,1830,1916,female,Unsühnbar,von_Ebner-Eschenbach_Marie_Unsuehnbar,1890,58015,10538,1890
